x,R_hat_bc
35.9311875,5.6072543757714843
36.087920269423556,5.5068060441711815
36.244653038847119,5.3905674441701148
36.401385808270675,5.2614971893119664
36.558118577694238,5.1223462803866795
36.714851347117794,4.9756503301604784
36.871584116541356,4.8237231518020458
37.028316885964912,4.6686520248271828
37.185049655388468,4.5122949388000633
37.341782424812031,4.3562800856229815
37.498515194235587,4.2020078248125747
37.65524796365915,4.050655282510264
37.811980733082706,3.9031836652160341
37.968713502506269,3.7603482759805051
38.125446271929825,3.6227111182313965
38.28217904135338,3.4906558661956621
38.438911810776943,3.3644048777932687
38.595644580200499,3.2440378332972837
38.752377349624062,3.1295115082346125
38.909110119047618,3.0206801382762336
39.065842888471181,2.91731581186523
39.222575657894737,2.8191283353504675
39.379308427318293,2.7257840550143522
39.536041196741856,2.6369231874402361
39.692773966165412,2.5521752985655421
39.849506735588974,2.4711726751336212
40.00623950501253,2.3935614417860123
40.162972274436093,2.3190103844407073
40.319705043859649,2.2472175384961628
40.476437813283212,2.1779146829960903
40.633170582706768,2.1108699454217117
40.789903352130324,2.045888764627894
40.946636121553887,1.9828134819849053
41.103368890977443,1.9215218350335332
41.260101660401006,1.8619246170484824
41.416834429824561,1.8039627435799235
41.573567199248117,1.7476039371703267
41.73029996867168,1.692839207616488
41.887032738095236,1.6396792704174044
42.043765507518799,1.5881510127904528
42.200498276942355,1.5382940865147243
42.357231046365918,1.4901576808797306
42.513963815789474,1.4437975076420388
42.670696585213037,1.3992730131676236
42.827429354636593,1.3566448206269368
42.984162124060148,1.3159723968065611
43.140894893483711,1.2773119333204239
43.297627662907267,1.2407144302374993
43.45436043233083,1.2062239708934757
43.611093201754386,1.1738761794372026
43.767825971177942,1.1436968569972439
43.924558740601505,1.1157007977392863
44.081291510025061,1.0898907919781018
44.238024279448624,1.0662568293059245
44.394757048872179,1.0447755197394171
44.551489818295742,1.0254097544654206
44.708222587719298,1.0081086291828922
44.864955357142861,0.99280765167427121
45.021688126566417,0.97942925064769615
45.178420895989973,0.96788359490469389
45.335153665413536,0.9580697207152673
45.491886434837092,0.94987695157188612
45.648619204260655,0.94318657933779571
45.805351973684211,0.93787376066427097
45.962084743107766,0.93380956909517032
46.118817512531329,0.93086313315080182
46.275550281954885,0.92890378523929207
46.432283051378448,0.92780314629229077
46.589015820802004,0.92743707665725705
46.745748590225567,0.92768743433402456
46.902481359649123,0.92844359579326508
47.059214129072686,0.9296037106087871
47.215946898496242,0.93107567711460093
47.372679667919797,0.9327778406134678
47.52941243734336,0.93463942713509773
47.686145206766916,0.93660073378960851
47.842877976190479,0.93861310140459098
47.999610745614035,0.94063869686929824
48.156343515037591,0.94265013221770688
48.313076284461154,0.94462994581700921
48.469809053884717,0.94656996883778077
48.626541823308273,0.94847059799632072
48.783274592731829,0.95033999364993149
48.940007362155391,0.95219322073051693
49.096740131578947,0.95405134859398188
49.25347290100251,0.95594052443710198
49.410205670426066,0.95789103328849867
49.566938439849622,0.95993635558343438
49.723671209273185,0.96211223095745513
49.880403978696741,0.96445573423419384
50.037136748120304,0.9670043668385081
50.19386951754386,0.96979516431800217
50.350602286967415,0.97286381862657789
50.507335056390978,0.97624381263485549
50.664067825814541,0.97996556426229986
50.820800595238097,0.98405557886858219
50.977533364661653,0.98853561117203326
51.134266134085216,0.99342184190941762
51.290998903508772,0.99872407947910324
51.447731672932335,1.0044450025185023
51.604464442355891,1.0105794652044566
51.761197211779447,1.0171138923631962
51.91792998120301,1.0240257955056966
52.074662750626572,1.0312834429517661
52.231395520050128,1.0388457166662974
52.388128289473684,1.0466621848999813
52.54486105889724,1.0546734130874309
52.701593828320803,1.0628115259360345
52.858326597744366,1.0710010218285317
53.015059367167922,1.0791598274773961
53.171792136591478,1.0872005673632725
53.328524906015033,1.0950320101211597
53.485257675438596,1.1025606439094002
53.641990444862159,1.1096923258964217
53.798723214285715,1.1163339479703895
53.955455983709271,1.1223950618323604
54.112188753132834,1.1277894115448595
54.268921522556397,1.1324363297503834
54.425654291979953,1.1362619642296961
54.582387061403509,1.1392003131601502
54.739119830827065,1.141194059264637
54.895852600250628,1.1421952040263743
55.05258536967419,1.1421655125011316
55.209318139097746,1.1410767864604405
55.366050908521302,1.1389109883887019
55.522783677944858,1.1356602412219281
55.679516447368421,1.1313267288450823
55.836249216791984,1.1259225205925507
55.99298198621554,1.1194693397442825
56.149714755639096,1.1119982917389768
56.306447525062659,1.1035495629957726
56.463180294486222,1.0941720962799726
56.619913063909777,1.0839232438553481
56.776645833333333,1.0728683955703058
56.933378602756889,1.0610805758023978
57.090111372180452,1.0486400010442813
57.246844141604015,1.0356335889911341
57.403576911027571,1.0221544103410387
57.560309680451127,1.0083010761141764
57.717042449874683,0.99417705600760242
57.873775219298246,0.97988992690966326
58.030507988721808,0.96555055489537467
58.187240758145364,0.95127221843816889
58.34397352756892,0.93716968479415841
58.500706296992483,0.92335825513382752
58.657439066416046,0.90995279664897588
58.814171835839602,0.89706678127207129
58.970904605263158,0.88481135065298899
59.127637374686714,0.87329442562567383
59.284370144110277,0.86261987568751985
59.44110291353384,0.85288676025584154
59.597835682957395,0.84418864900171997
59.754568452380951,0.83661302378771041
59.911301221804507,0.83024076005614222
60.06803399122807,0.82514568129924382
60.224766760651633,0.82139417679511817
60.381499530075189,0.8190448703326747
60.538232299498745,0.81814832629904244
60.694965068922308,0.81874677930177142
60.851697838345871,0.8208738744074644
61.008430607769427,0.82455440700279692
61.165163377192982,0.82980405408777158
61.321896146616538,0.83662909233309213
61.478628916040101,0.84502610229654596
