x,R_hat_bc
5.6340385964912274,-0.010529526065533892
5.6699553884711769,0.006781277089397757
5.7058721804511272,0.032062561225291858
5.7417889724310767,0.064824141425508852
5.777705764411027,0.10443356831174462
5.8136225563909765,0.15011900724220664
5.8495393483709259,0.20097264059053926
5.8854561403508763,0.25595920213390688
5.9213729323308257,0.3139332912402456
5.9572897243107761,0.37366732481574338
5.9932065162907255,0.43388971524377712
6.0291233082706759,0.49333069957443937
6.0650401002506253,0.55077188809902
6.1009568922305757,0.6050955063282919
6.1368736842105251,0.65533028582436814
6.1727904761904755,0.70069210394367498
6.208707268170425,0.74061766096226289
6.2446240601503744,0.77478829872887278
6.2805408521303248,0.80313937039882055
6.3164576441102742,0.82585009015909105
6.3523744360902246,0.84331085277370998
6.388291228070174,0.85606943413752223
6.4242080200501244,0.86476254361755367
6.4601248120300738,0.87004268462700474
6.4960416040100242,0.87251077246350184
6.5319583959899736,0.87266247638661187
6.567875187969924,0.87085202707142995
6.6037919799498734,0.86727297534435777
6.6397087719298238,0.8619525745514599
6.6756255639097732,0.85475587622755622
6.7115423558897227,0.84539724680397788
6.747459147869673,0.83346002924876195
6.7833759398496225,0.81842806255073919
6.8192927318295729,0.79973397835653759
6.8552095238095223,0.77682708725640548
6.8911263157894727,0.74925778743620997
6.9270431077694221,0.71676721871928162
6.9629598997493725,0.67936380662756679
6.9988766917293219,0.63736659695651898
7.0347934837092723,0.59140135144032402
7.0707102756892217,0.54234789016196072
7.1066270676691721,0.49125103532279074
7.1425438596491215,0.43921670533811841
7.178460651629071,0.38731579119209103
7.2143774436090213,0.33651221100654105
7.2502942355889708,0.28762182126628494
7.2862110275689211,0.241299906674346
7.3221278195488706,0.19804937458449925
7.3580446115288209,0.15824001698739007
7.3939614035087713,0.12213032028894977
7.4298781954887199,0.089885916533213789
7.4657949874686702,0.061591737948058299
7.5017117794486206,0.037257579669251369
7.5376285714285709,0.016818786920973973
7.5735453634085195,0.00013504226399402565
7.6094621553884698,-0.013009338286922759
7.6453789473684202,-0.022900633702047854
7.6812957393483687,-0.029884761368280645
7.7172125313283191,-0.034350218800689621
7.7531293233082694,-0.036706824968606201
7.7890461152882198,-0.03736341526009377
7.8249629072681683,-0.036707922746593701
7.8608796992481187,-0.035092562365889042
7.896796491228069,-0.032825491959907901
7.9327132832080194,-0.030168902012310036
7.968630075187968,-0.027342435515015289
8.0045468671679174,-0.024530342313686761
8.0404636591478678,-0.021890736534108675
8.0763804511278181,-0.019565500396955003
8.1122972431077667,-0.017689495290548782
8.148214035087717,-0.01639763012806952
8.1841308270676674,-0.015828003871735597
8.2200476190476159,-0.016119028108063961
8.2559644110275663,-0.017398636538606033
8.2918812030075166,-0.019764980050795463
8.327797994987467,-0.023260632039035906
8.3637147869674155,-0.027845634648768113
8.3996315789473659,-0.033376995240683119
8.4355483709273162,-0.039601594264712749
8.4714651629072666,-0.046165416423716216
8.5073819548872152,-0.052636400522160925
8.5432987468671655,-0.058534042410886403
8.5792155388471159,-0.063358082733192003
8.6151323308270644,-0.066610712577013453
8.6510491228070148,-0.067809773694245942
8.6869659147869651,-0.066492673708708497
8.7228827067669155,-0.062211628482800777
8.758799498746864,-0.054520856287062082
8.7947162907268144,-0.042956321376841751
8.8306330827067647,-0.02700922848042546
8.8665498746867151,-0.0060959386259845988
8.9024666666666636,0.020471001931217959
8.938383458646614,0.053504331170336462
8.9743002506265643,0.093949536947089546
9.0102170426065129,0.14287434987437916
9.0461338345864633,0.20144137472315846
9.0820506265664136,0.27087050864729423
9.1179674185463639,0.3524000932018036
9.1538842105263125,0.44725182710780476
9.1898010025062629,0.55659525400162313
9.2257177944862132,0.6814990011266393
9.2616345864661636,0.82285525928515657
9.2975513784461121,0.9812741461941723
9.3334681704260625,1.156960812626703
9.3693849624060128,1.3496010534999938
9.4053017543859632,1.55828341764673
9.4412185463659117,1.7814765007765152
9.4771353383458621,2.0170642342971563
9.5130521303258124,2.2624264196321424
9.548968922305761,2.5145415582605399
9.5848857142857113,2.7700859852416073
9.6208025062656617,3.0255065836815138
9.656719298245612,3.2770519303975014
9.6926360902255606,3.5207567075368482
9.728552882205511,3.7523854656635769
9.7644696741854613,3.9673538839680726
9.8003864661654116,4.1606581689508042
9.8363032581453602,4.3268549042399442
9.8722200501253106,4.4601413305601856
9.9081368421052609,4.5545840920969223
9.9440536340852095,4.6045259250899866
9.9799704260651598,4.6051597160969839
10.01588721804511,4.5532009518761853
10.051804010025061,4.4475291178992977
10.087720802005009,4.289634173680672
10.123637593984959,4.0837233051145585
10.15955438596491,3.8364229439315958
10.19547117794486,3.556126100039914
10.231387969924809,3.2521363555306952
10.267304761904759,2.9338032492914987
10.303221553884709,2.6098165200933403
10.33913834586466,2.2877514832339316
10.375055137844608,1.9738738360551353
10.410971929824559,1.6731509856305229
10.446888721804509,1.3893904208084946
10.482805513784458,1.1254284766795677
10.518722305764408,0.88331234470520525
10.554639097744358,0.66444245073260999
10.590555889724309,0.46966390806011549
10.626472681704257,0.29931161556742752
10.662389473684208,0.15322347032037342
10.698306265664158,0.03074105195825606
10.734223057644108,-0.069281842023028714
10.770139849624057,-0.14844436680126211
10.806056641604007,-0.20872340146556126
10.841973433583957,-0.25235035943881867
10.877890225563906,-0.2816412702095924
10.913807017543856,-0.29879223042154052
10.949723809523807,-0.30566393562736205
10.985640601503757,-0.30358808584915864
11.021557393483706,-0.29323039475204055
11.057474185463656,-0.2745364887719674
11.093390977443606,-0.24676943770872672
11.129307769423557,-0.20862719260651932
11.165224561403505,-0.15841248458241292
11.201141353383456,-0.094221476884362942
11.237058145363406,-0.014120610168942381
11.272974937343356,0.083709730506527608
11.308891729323305,0.20087493274595372
11.344808521303255,0.33870933122450736
11.380725313283206,0.49825532897129382
11.416642105263154,0.68026620845020502
11.452558897243104,0.88521791282491757
11.488475689223055,1.1133138150749706
11.524392481203005,1.3644651557352783
11.560309273182954,1.6382275308373602
11.596226065162904,1.9336709818488345
11.632142857142854,2.249160767049573
11.668059649122805,2.5820338087124344
11.703976441102753,2.9281802905830121
11.739893233082704,3.2815871315578291
11.775810025062654,3.6339665541229715
11.811726817042603,3.9746565328722294
11.847643609022553,4.2909973498660916
11.883560401002503,4.5693109865800601
11.919477192982454,4.7964210171477939
11.955393984962402,4.9614063665110582
11.991310776942353,5.0571105841046409
12.027227568922303,5.080954244909627
12.063144360902253,5.0348392301625031
12.099061152882202,4.9242658619816195
12.134977944862152,4.7570279557542747
12.170894736842103,4.5419028117070521
12.206811528822053,4.2876379657707151
12.242728320802001,4.0023563837879736
12.278645112781952,3.6933509765218244
12.314561904761902,3.3671587928864568
12.350478696741851,3.0297884325545934
12.386395488721801,2.6869941126531325
12.422312280701751,2.3445206161767236
12.458229072681702,2.0082689010245067
12.49414586466165,1.6843459667799328
12.530062656641601,1.3789657772527466
12.565979448621551,1.0981688608144762
12.601896240601501,0.84734261111945319
12.63781303258145,0.63057250824698974
12.6737298245614,0.44994559778162824
12.709646616541351,0.30503243433172855
12.745563408521299,0.19281193610165634
12.78148020050125,0.10819013726334935
12.8173969924812,0.045010409844352554
12.85331378446115,-0.0027876018983406352
12.889230576441099,-0.040252711643307106
12.925147368421049,-0.070975896969394409
12.961064160401,-0.097098342019998951
12.99698095238095,-0.11960526384230701
13.032897744360898,-0.13871584283457203
13.068814536340849,-0.15423997108050386
13.104731328320799,-0.16584631334397773
13.140648120300748,-0.17323702856770731
13.176564912280698,-0.17624783965655594
13.212481704260648,-0.17489706050325227
13.248398496240599,-0.16940328804761051
13.284315288220547,-0.1601845272075248
13.320232080200498,-0.14784417001442113
13.356148872180448,-0.13314296329567141
13.392065664160398,-0.1169526337275581
13.427982456140347,-0.10018828837966187
13.463899248120297,-0.083723832437303095
13.499816040100248,-0.068304651794916654
13.535732832080198,-0.054478364764755718
13.571649624060147,-0.042561737321739325
13.607566416040097,-0.032649915594355941
13.643483208020047,-0.024659663207908654
13.679399999999998,-0.018389330188328227
