x,R_hat_bc
982.00492499999996,1.6664327676097308
982.10880194235585,1.6472869094330391
982.21267888471175,1.6222852223245476
982.31655582706765,1.5925387672332862
982.42043276942354,1.5592037872942783
982.52430971177944,1.5234540897644067
982.62818665413533,1.4864523861692664
982.73206359649123,1.4493220433790577
982.83594053884713,1.4131207565708523
982.93981748120302,1.3788174859341358
983.0436944235588,1.3472736450132323
983.1475713659147,1.3192290662824537
983.2514483082706,1.2952927889769132
983.35532525062649,1.2759382968553752
983.45920219298239,1.2615025358865422
983.56307913533828,1.2521878882678286
983.66695607769418,1.248066264782913
983.77083302005008,1.2490845768554795
983.87470996240597,1.2550710275496835
983.97858690476187,1.2657418810831875
984.08246384711776,1.2807086012989315
984.18634078947366,1.2994854648279388
984.29021773182956,1.3214979328712202
984.39409467418545,1.3460921880924601
984.49797161654135,1.3725462937270041
984.60184855889725,1.4000833978472897
984.70572550125314,1.4278872807651937
984.80960244360904,1.4551203330027387
984.91347938596482,1.4809437751742627
985.01735632832072,1.5045396250572585
985.12123327067661,1.5251336282295331
985.22511021303251,1.5420181469677032
985.3289871553884,1.5545738889803322
985.4328640977443,1.5622893746030502
985.5367410401002,1.5647771836513218
985.64061798245609,1.5617862609507509
985.74449492481199,1.5532098448420135
985.84837186716788,1.5390888632531425
985.95224880952378,1.5196108737269554
986.05612575187968,1.4951047824884696
986.16000269423557,1.4660316614153455
986.26387963659147,1.4329720089265878
986.36775657894736,1.3966098021209419
986.47163352130326,1.3577136962883136
986.57551046365916,1.3171157703702856
986.67938740601505,1.2756883049498264
986.78326434837084,1.2343192071992457
986.88714129072673,1.1938868427434621
986.99101823308263,1.1552351643053198
987.09489517543852,1.1191501052446915
987.19877211779442,1.0863382034148827
987.30264906015032,1.0574083228125377
987.40652600250621,1.0328571524670271
987.51040294486211,1.0130589080351684
987.614279887218,0.99825937920158103
987.7181568295739,0.9885741973162272
987.8220337719298,0.98399097967608384
987.92591071428569,0.98437486360122528
988.02978765664159,0.9894768823969714
988.13366459899748,0.99894464760991986
988.23754154135338,1.0123348665527347
988.34141848370928,1.0291273133590308
988.44529542606517,1.0487399580482255
988.54917236842107,1.0705450183233225
988.65304931077685,1.0938857185258066
988.75692625313275,1.1180935147777102
988.86080319548864,1.1425054803842056
988.96468013784454,1.1664814554147149
989.06855708020043,1.1894204698192177
989.17243402255633,1.2107758743198211
989.27631096491223,1.2300685803876141
989.38018790726812,1.2468978370298727
989.48406484962402,1.2609490653919004
989.58794179197992,1.2719984275795879
989.69181873433581,1.2799140064069254
989.79569567669171,1.2846536909718063
989.8995726190476,1.2862600676953571
990.0034495614035,1.2848527788745927
990.1073265037594,1.2806189110796342
990.21120344611529,1.2738020072923009
990.31508038847119,1.2646902667795603
990.41895733082708,1.253604423295821
990.52283427318287,1.2408856983525569
990.62671121553876,1.2268841337998919
990.73058815789466,1.2119475324524365
990.83446510025055,1.196411183978666
990.93834204260645,1.1805885245829726
991.04221898496235,1.1647628662756619
991.14609592731824,1.1491803256150952
991.24997286967414,1.1340440744434133
991.35384981203003,1.1195100209437847
991.45772675438593,1.1056840064990567
991.56160369674183,1.0926205735302132
991.66548063909772,1.0803233247030841
991.76935758145362,1.0687468578812283
991.87323452380951,1.0578002263318667
991.97711146616541,1.0473518407353313
992.08098840852131,1.0372356976550561
992.1848653508772,1.0272587863442035
992.2887422932331,1.0172094899577027
992.39261923558888,1.0068667571089496
992.49649617794478,0.99600977568042948
992.60037312030067,0.98442783548950497
992.70425006265657,0.9719300245965512
992.80812700501247,0.95835437205773744
992.91200394736836,0.94357603465416007
993.01588088972426,0.92751413280953399
993.11975783208015,0.91013687598003346
993.22363477443605,0.89146468203706963
993.32751171679195,0.87157108720381926
993.43138865914784,0.85058135838845195
993.53526560150374,0.82866885081265074
993.63914254385963,0.80604929084152477
993.74301948621553,0.7829732954718831
993.84689642857143,0.75971755400791385
993.95077337092732,0.7365751826075948
994.05465031328322,0.71384580915625018
994.15852725563911,0.69182594828101451
994.2624041979949,0.67080018290387922
994.36628114035079,0.65103358356082042
994.47015808270669,0.63276567903277148
994.57403502506259,0.61620615496041353
994.67791196741848,0.60153231645647631
994.78178890977438,0.5888882213201807
994.88566585213027,0.57838528461802996
994.98954279448617,0.57010408100585563
995.09341973684207,0.56409703094961339
995.19729667919796,0.56039164883892545
995.30117362155386,0.55899404909347261
995.40505056390975,0.55989244292698548
995.50892750626565,0.56306040530500256
995.61280444862155,0.56845974170940539
995.71668139097744,0.57604283245211407
995.82055833333334,0.58575437561412114
995.92443527568923,0.59753248755819233
996.02831221804513,0.6113091534081696
996.13218916040091,0.6270100509283576
996.23606610275681,0.64455380206531243
996.3399430451127,0.66385073856558729
996.4438199874686,0.68480130171390774
996.5476969298245,0.70729422963141153
996.65157387218039,0.73120471504276729
996.75545081453629,0.75639273669313134
996.85932775689218,0.78270177279965647
996.96320469924808,0.80995809003800212
997.06708164160398,0.83797076407026749
997.17095858395987,0.86653252886311316
997.27483552631577,0.89542147781692272
997.37871246867167,0.92440355968949672
997.48258941102756,0.95323573821737384
997.58646635338346,0.98166962754683129
997.69034329573935,1.0094553843996934
997.79422023809525,1.036345635782244
997.89809718045115,1.0620992460834844
998.00197412280704,1.0864847731549128
998.10585106516282,1.1092835202905138
998.20972800751872,1.1302921503180061
998.31360494987462,1.1493248810472776
998.41748189223051,1.1662153224088299
998.52135883458641,1.1808180418801109
998.6252357769423,1.1930099558066041
998.7291127192982,1.2026916412169075
998.8329896616541,1.2097886478238178
998.93686660400999,1.2142528654658025
999.04074354636589,1.2160639705680025
999.14462048872178,1.2152309384681255
999.24849743107768,1.2117935689011656
999.35237437343358,1.2058239321411697
999.45625131578947,1.1974276063935392
999.56012825814537,1.186744546782861
999.66400520050126,1.1739494068946721
999.76788214285716,1.1592511294692225
999.87175908521294,1.142891636895083
999.97563602756884,1.1251434863470644
1000.0795129699247,1.106306408059395
1000.1833899122806,1.0867027147274877
1000.2872668546365,1.0666716489882286
1000.3911437969924,1.046562815852059
1000.4950207393483,1.0267289185857735
1000.5988976817042,1.0075180714368304
1000.7027746240601,0.98926599467257004
1000.806651566416,0.97228840401814232
1000.9105285087719,0.95687388876966872
1001.0144054511278,0.94327753491154398
1001.1182823934837,0.93171549786809349
1001.2221593358396,0.92236067118384069
1001.3260362781955,0.9153395390026059
1001.4299132205514,0.91073024678496606
1001.5337901629073,0.90856187948441858
1001.6376671052632,0.90881490082170957
1001.7415440476191,0.91142268136918314
1001.8454209899749,0.91627402597710961
1001.9492979323308,0.92321660125399252
1002.0531748746866,0.93206115977299153
1002.1570518170425,0.94258645777477412
1002.2609287593984,0.95454476568035507
1002.3648057017543,0.9676678739481297
1002.4686826441102,0.98167349887378796
1002.5725595864661,0.99627199204287131
1002.676436528822,1.0111732517482173
1002.7803134711779,1.0260937237546579
1002.8841904135338,1.0407633621543817
1002.9880673558897,1.0549323996441808
1003.0919442982456,1.0683777525529614
1003.1958212406015,1.0809088627204044
1003.2996981829574,1.0923727601300628
1003.4035751253133,1.1026581216588196
1003.5074520676692,1.1116981067407163
1003.6113290100251,1.1194717734377078
1003.7152059523809,1.1260039199425431
1003.8190828947368,1.1313632563290859
1003.9229598370927,1.1356588865183126
1004.0268367794486,1.1390351659350013
1004.1307137218045,1.1416650895966325
1004.2345906641604,1.1437424510062897
1004.3384676065162,1.1454730869098468
1004.4423445488721,1.1470655803746841
1004.546221491228,1.1487218300518487
1004.6500984335839,1.150627904278678
1004.7539753759398,1.1529455844688399
1004.8578523182957,1.1558049647110957
1004.9617292606516,1.1592984170850924
1005.0656062030075,1.1634761595961185
1005.1694831453634,1.1683435812751937
1005.2733600877193,1.1738603925847888
1005.3772370300752,1.1799415843291632
1005.4811139724311,1.1864600997578458
1005.5849909147869,1.1932510565933998
1005.6888678571428,1.2001173013641324
1005.7927447994987,1.2068360395101316
1005.8966217418546,1.2131662617945351
1006.0004986842105,1.2188566798558835
1006.1043756265664,1.2236538894046545
1006.2082525689223,1.2273104958111603
1006.3121295112782,1.2295929602888342
1006.4160064536341,1.2302889520007931
1006.51988339599,1.2292140189098291
1006.6237603383458,1.2262174154161543
1006.7276372807017,1.2211869461679883
1006.8315142230576,1.2140527025517831
1006.9353911654135,1.2047895823335208
1007.0392681077694,1.1934184961307763
1007.1431450501253,1.1800061803203428
1007.2470219924812,1.1646635586849701
1007.3508989348371,1.147542628513891
1007.4547758771929,1.1288318939516666
1007.5586528195488,1.1087504311902174
1007.6625297619047,1.087540744953007
1007.7664067042606,1.0654606587396114
1007.8702836466165,1.0427745644121618
1007.9741605889724,1.0197444293748195
1008.0780375313283,0.9966210102792048
1008.1819144736842,0.9736357403423701
1008.2857914160401,0.95099373567924472
1008.389668358396,0.92886830236346796
1008.4935453007519,0.90739722429675118
1008.5974222431078,0.88668098251749106
1008.7012991854637,0.86678291404809937
1008.8051761278195,0.84773117958663258
1008.9090530701754,0.82952229020770218
1009.0129300125313,0.8121258560207244
1009.1168069548872,0.79549017120889309
1009.2206838972431,0.77954824070415429
1009.3245608395989,0.7642238791642173
1009.4284377819548,0.74943756430084041
1009.5323147243107,0.73511179359409329
1009.6361916666666,0.72117576587026044
1009.7400686090225,0.70756927873020004
1009.8439455513784,0.69424579359519101
1009.9478224937343,0.68117466917330349
1010.0516994360902,0.66834260084168273
1010.1555763784461,0.65575432892804875
1010.259453320802,0.64343269524826929
1010.3633302631579,0.63141813683610104
1010.4672072055138,0.6197677105921916
1010.5710841478697,0.60855374395618755
1010.6749610902256,0.59786220531665213
1010.7788380325815,0.5877908837359741
1010.8827149749374,0.57844746029332161
1010.9865919172933,0.56994754243372114
1011.0904688596491,0.56241271782514612
1011.194345802005,0.55596866544850243
1011.2982227443608,0.55074333961790112
1011.4020996867167,0.54686521860031334
1011.5059766290726,0.54446158529357058
1011.6098535714285,0.5436567853113724
1011.7137305137844,0.54457039041418354
1011.8176074561403,0.54731518525981759
1011.9214843984962,0.55199489560542325
1012.0253613408521,0.55870158869650499
1012.129238283208,0.56751270319259683
1012.2331152255639,0.57848770686914275
1012.3369921679198,0.59166443384650269
1012.4408691102757,0.60705521509757021
1012.5447460526316,0.62464297961699389
1012.6486229949875,0.64437755965798604
1012.7524999373434,0.66617247138613866
1012.8563768796993,0.68990245241593917
1012.9602538220552,0.71540201340267462
1013.0641307644109,0.74246520104127967
1013.1680077067668,0.77084668018197144
1013.2718846491227,0.80026413561369547
1013.3757615914786,0.83040188625326916
1013.4796385338345,0.86091551395811339
1013.5835154761904,0.89143725102977311
1013.6873924185463,0.92158185353919031
1013.7912693609022,0.95095271269857973
1013.8951463032581,0.97914801651728034
1013.999023245614,1.005766855658597
1014.1029001879699,1.0304152541574312
1014.2067771303258,1.0527121805095121
1014.3106540726817,1.0722956428984609
1014.4145310150376,1.0888289834536728
1014.5184079573935,1.1020074553186769
1014.6222848997494,1.1115650940092376
1014.7261618421053,1.1172817886242894
1014.8300387844612,1.118990332945822
1014.9339157268171,1.1165831109908442
1015.0377926691729,1.1100179696689774
1015.1416696115288,1.099322777085167
1015.2455465538847,1.0845981792957042
1015.3494234962405,1.0660181628786034
1015.4533004385964,1.0438282041474916
1015.5571773809523,1.01834102091767
1015.6610543233082,0.98993020682536803
1015.7649312656641,0.95902227804339879
1015.86880820802,0.92608785206922495
1015.9726851503759,0.8916327697968579
1016.0765620927318,0.85618994365233492
1016.1804390350877,0.8203125667731832
1016.2843159774436,0.78456907429542966
1016.3881929197995,0.74953994860193007
1016.4920698621554,0.71581615522324349
1016.5959468045113,0.68399873237842568
1016.6998237468672,0.65469887133659166
